tx,U,mu,rho0,rho1,rho2,rho3,phi0_sq,phi1_sq,phi2_sq,phi3_sq,E0,iters
1.0,46.0,12.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-50.749444,14
1.0,46.0,12.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-51.549444,14
1.0,46.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-52.349444,14
1.0,46.0,13.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-53.149444,13
1.0,46.0,13.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-53.949444,13
1.0,46.0,13.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-54.749444,13
1.0,46.0,13.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-55.549444,13
1.0,46.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-56.349444,13
1.0,46.0,14.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-57.149444,13
1.0,46.0,14.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-57.949444,13
1.0,46.0,14.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-58.749444,13
1.0,46.0,14.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-59.549444,13
1.0,46.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-60.349444,13
1.0,46.0,15.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-61.149444,13
1.0,46.0,15.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-61.949444,13
1.0,46.0,15.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-62.749444,13
1.0,46.0,15.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-63.549444,13
1.0,46.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-64.349444,13
1.0,46.0,16.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-65.149444,13
1.0,46.0,16.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-65.949444,13
1.0,46.0,16.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-66.749444,13
1.0,46.0,16.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-67.549444,13
1.0,46.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-68.349444,13
1.0,46.0,17.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-69.149444,13
1.0,46.0,17.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-69.949444,13
1.0,46.0,17.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-70.749444,13
1.0,46.0,17.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-71.549444,13
1.0,46.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-72.349444,13
1.0,46.0,18.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-73.149444,13
1.0,46.0,18.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-73.949444,13
1.0,46.0,18.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-74.749444,13
1.0,46.0,18.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-75.549444,13
1.0,46.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-76.349444,13
1.0,46.0,19.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-77.149444,13
1.0,46.0,19.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-77.949444,13
1.0,46.0,19.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-78.749444,13
1.0,46.0,19.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-79.549444,13
1.0,46.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-80.349444,13
1.0,46.0,20.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-81.149444,13
1.0,46.0,20.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-81.949444,13
1.0,46.0,20.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-82.749444,13
1.0,46.0,20.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-83.549444,13
1.0,46.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-84.349444,13
1.0,46.0,21.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-85.149444,13
1.0,46.0,21.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-85.949444,13
1.0,46.0,21.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-86.749444,13
1.0,46.0,21.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-87.549444,13
1.0,46.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-88.349444,13
1.0,46.0,22.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-89.149444,13
1.0,46.0,22.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-89.949444,13
1.0,46.0,22.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-90.749444,13
1.0,46.0,22.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-91.549444,13
1.0,46.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-92.349444,13
1.0,46.0,23.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-93.149444,13
1.0,46.0,23.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-93.949444,13
1.0,46.0,23.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-94.749444,13
1.0,46.0,23.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-95.549444,13
1.0,46.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-96.349444,13
1.0,46.0,24.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-97.149444,13
1.0,46.0,24.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-97.949444,13
1.0,46.0,24.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-98.749444,13
1.0,46.0,24.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-99.549444,13
1.0,46.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-100.349444,13
1.0,46.0,25.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-101.149444,13
1.0,46.0,25.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-101.949444,14
1.0,46.0,25.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-102.749444,14
1.0,46.0,25.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-103.549444,14
1.0,46.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-104.349444,14
1.0,46.0,26.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-105.149444,14
1.0,46.0,26.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-105.949444,14
1.0,46.0,26.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-106.749444,14
1.0,46.0,26.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-107.549444,14
1.0,46.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-108.349444,14
1.0,46.0,27.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-109.149444,14
1.0,46.0,27.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-109.949444,14
1.0,46.0,27.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-110.749444,15
1.0,46.0,27.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-111.549444,15
1.0,46.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-112.349444,15
1.0,46.0,28.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-113.149444,15
1.0,46.0,28.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-113.949444,15
1.0,46.0,28.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-114.749444,15
1.0,46.0,28.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-115.549444,15
1.0,46.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-116.349444,16
1.0,46.0,29.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-117.149444,16
1.0,46.0,29.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-117.949444,16
1.0,46.0,29.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-118.749444,16
1.0,46.0,29.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-119.549444,16
1.0,46.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-120.349444,16
1.0,46.0,30.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-121.149444,17
1.0,46.0,30.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-121.949444,17
1.0,46.0,30.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-122.749444,17
1.0,46.0,30.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-123.549444,17
1.0,46.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-124.349444,18
1.0,46.0,31.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-125.149444,18
1.0,46.0,31.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-125.949444,18
1.0,46.0,31.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-126.749444,19
1.0,46.0,31.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-127.549444,19
1.0,46.0,32.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-128.349444,19
1.0,46.0,32.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-129.149444,20
1.0,46.0,32.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-129.949444,20
1.0,46.0,32.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-130.749444,21
1.0,46.0,32.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-131.549444,21
1.0,46.0,33.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-132.349444,22
1.0,46.0,33.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-133.149444,23
1.0,46.0,33.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-133.949444,23
1.0,46.0,33.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-134.749444,24
1.0,46.0,33.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-135.549444,25
1.0,46.0,34.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-136.349444,26
1.0,46.0,34.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-137.149444,27
1.0,46.0,34.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-137.949444,28
1.0,46.0,34.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-138.749444,29
1.0,46.0,34.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-139.549444,31
1.0,46.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-140.349444,33
1.0,46.0,35.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-141.149444,35
1.0,46.0,35.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-141.949444,37
1.0,46.0,35.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-142.749444,41
1.0,46.0,35.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-143.549444,44
1.0,46.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-144.349444,49
1.0,46.0,36.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-145.149444,56
1.0,46.0,36.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-145.949444,65
1.0,46.0,36.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-146.749444,79
1.0,46.0,36.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-147.549444,103
1.0,46.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-148.349444,152
1.0,46.0,37.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-149.149444,328
1.0,46.0,37.4,1.0048,1.0048,1.0048,1.0048,0.0121,0.0121,0.0121,0.0121,-149.950134,256
1.0,46.0,37.6,1.0181,1.0181,1.0181,1.0181,0.0451,0.0451,0.0451,0.0451,-150.759303,82
1.0,46.0,37.8,1.0314,1.0314,1.0314,1.0314,0.0769,0.0769,0.0769,0.0769,-151.579135,45
1.0,46.0,38.0,1.0448,1.0448,1.0448,1.0448,0.1076,0.1076,0.1076,0.1076,-152.409617,35
1.0,46.0,38.2,1.058,1.058,1.058,1.058,0.1372,0.1372,0.1372,0.1372,-153.250735,31
1.0,46.0,38.4,1.0713,1.0713,1.0713,1.0713,0.1658,0.1658,0.1658,0.1658,-154.102468,27
1.0,46.0,38.6,1.0845,1.0845,1.0845,1.0845,0.1933,0.1933,0.1933,0.1933,-154.964794,24
1.0,46.0,38.8,1.0977,1.0977,1.0977,1.0977,0.2198,0.2198,0.2198,0.2198,-155.837683,22
1.0,46.0,39.0,1.1108,1.1108,1.1108,1.1108,0.2453,0.2453,0.2453,0.2453,-156.721106,20
1.0,46.0,39.2,1.124,1.124,1.124,1.124,0.2698,0.2698,0.2698,0.2698,-157.61503,18
1.0,46.0,39.4,1.137,1.137,1.137,1.137,0.2933,0.2933,0.2933,0.2933,-158.519416,17
1.0,46.0,39.6,1.15,1.15,1.15,1.15,0.316,0.316,0.316,0.316,-159.434228,16
1.0,46.0,39.8,1.163,1.163,1.163,1.163,0.3377,0.3377,0.3377,0.3377,-160.359424,15
1.0,47.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
1.0,47.0,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
1.0,47.0,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
1.0,47.0,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1.0,47.0,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102
1.0,47.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471
1.0,47.0,-3.8,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.032,-0.013245,48
1.0,47.0,-3.6,0.065,0.065,0.065,0.065,0.0612,0.0612,0.0612,0.0612,-0.052491,25
1.0,47.0,-3.4,0.0962,0.0962,0.0962,0.0962,0.0879,0.0879,0.0879,0.0879,-0.117023,14
1.0,47.0,-3.2,0.1265,0.1265,0.1265,0.1265,0.1121,0.1121,0.1121,0.1121,-0.206151,14
1.0,47.0,-3.0,0.156,0.156,0.156,0.156,0.1342,0.1342,0.1342,0.1342,-0.319217,12
1.0,47.0,-2.8,0.1848,0.1848,0.1848,0.1848,0.1542,0.1542,0.1542,0.1542,-0.455601,11
1.0,47.0,-2.6,0.2129,0.2129,0.2129,0.2129,0.1724,0.1724,0.1724,0.1724,-0.614715,10
1.0,47.0,-2.4,0.2403,0.2403,0.2403,0.2403,0.1888,0.1888,0.1888,0.1888,-0.796015,9
1.0,47.0,-2.2,0.2671,0.2671,0.2671,0.2671,0.2036,0.2036,0.2036,0.2036,-0.998988,9
1.0,47.0,-2.0,0.2933,0.2933,0.2933,0.2933,0.2169,0.2169,0.2169,0.2169,-1.22316,8
1.0,47.0,-1.8,0.319,0.319,0.319,0.319,0.2287,0.2287,0.2287,0.2287,-1.468085,8
1.0,47.0,-1.6,0.3441,0.3441,0.3441,0.3441,0.2392,0.2392,0.2392,0.2392,-1.733349,7
1.0,47.0,-1.4,0.3688,0.3688,0.3688,0.3688,0.2485,0.2485,0.2485,0.2485,-2.018563,7
1.0,47.0,-1.2,0.3931,0.3931,0.3931,0.3931,0.2565,0.2565,0.2565,0.2565,-2.323364,7
1.0,47.0,-1.0,0.417,0.417,0.417,0.417,0.2634,0.2634,0.2634,0.2634,-2.647413,7
1.0,47.0,-0.8,0.4404,0.4404,0.4404,0.4404,0.2692,0.2692,0.2692,0.2692,-2.990393,7
1.0,47.0,-0.6,0.4636,0.4636,0.4636,0.4636,0.2739,0.2739,0.2739,0.2739,-3.352014,7
1.0,47.0,-0.4,0.4864,0.4864,0.4864,0.4864,0.2775,0.2775,0.2775,0.2775,-3.732008,6
1.0,47.0,-0.2,0.5089,0.5089,0.5089,0.5089,0.2802,0.2802,0.2802,0.2802,-4.130131,6
1.0,47.0,0.0,0.5311,0.5311,0.5311,0.5311,0.2818,0.2818,0.2818,0.2818,-4.546162,6
1.0,47.0,0.2,0.5532,0.5532,0.5532,0.5532,0.2825,0.2825,0.2825,0.2825,-4.979902,6
1.0,47.0,0.4,0.575,0.575,0.575,0.575,0.2822,0.2822,0.2822,0.2822,-5.43117,7
1.0,47.0,0.6,0.5966,0.5966,0.5966,0.5966,0.2808,0.2808,0.2808,0.2808,-5.899803,7
1.0,47.0,0.8,0.618,0.618,0.618,0.618,0.2784,0.2784,0.2784,0.2784,-6.385652,7
1.0,47.0,1.0,0.6393,0.6393,0.6393,0.6393,0.275,0.275,0.275,0.275,-6.888581,7
1.0,47.0,1.2,0.6604,0.6604,0.6604,0.6604,0.2706,0.2706,0.2706,0.2706,-7.408462,7
1.0,47.0,1.4,0.6814,0.6814,0.6814,0.6814,0.265,0.265,0.265,0.265,-7.945175,7
1.0,47.0,1.6,0.7022,0.7022,0.7022,0.7022,0.2583,0.2583,0.2583,0.2583,-8.498609,8
1.0,47.0,1.8,0.7229,0.7229,0.7229,0.7229,0.2505,0.2505,0.2505,0.2505,-9.068657,8
1.0,47.0,2.0,0.7435,0.7435,0.7435,0.7435,0.2415,0.2415,0.2415,0.2415,-9.655217,8
1.0,47.0,2.2,0.7639,0.7639,0.7639,0.7639,0.2313,0.2313,0.2313,0.2313,-10.258192,9
1.0,47.0,2.4,0.7843,0.7843,0.7843,0.7843,0.2199,0.2199,0.2199,0.2199,-10.877491,9
1.0,47.0,2.6,0.8045,0.8045,0.8045,0.8045,0.2072,0.2072,0.2072,0.2072,-11.513023,10
1.0,47.0,2.8,0.8247,0.8247,0.8247,0.8247,0.1931,0.1931,0.1931,0.1931,-12.164704,11
1.0,47.0,3.0,0.8447,0.8447,0.8447,0.8447,0.1777,0.1777,0.1777,0.1777,-12.832449,12
1.0,47.0,3.2,0.8646,0.8646,0.8646,0.8646,0.1608,0.1608,0.1608,0.1608,-13.516174,13
1.0,47.0,3.4,0.8844,0.8844,0.8844,0.8844,0.1425,0.1425,0.1425,0.1425,-14.215795,15
1.0,47.0,3.6,0.9041,0.9041,0.9041,0.9041,0.1226,0.1226,0.1226,0.1226,-14.931222,16
1.0,47.0,3.8,0.9237,0.9237,0.9237,0.9237,0.1012,0.1012,0.1012,0.1012,-15.662363,18
1.0,47.0,4.0,0.9432,0.9432,0.9432,0.9432,0.0781,0.0781,0.0781,0.0781,-16.409119,23
1.0,47.0,4.2,0.9625,0.9625,0.9625,0.9625,0.0535,0.0535,0.0535,0.0535,-17.171382,37
1.0,47.0,4.4,0.9816,0.9816,0.9816,0.9816,0.0271,0.0271,0.0271,0.0271,-17.949036,71
1.0,47.0,4.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-18.741943,1938
1.0,47.0,4.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-19.541943,143
1.0,47.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-20.341943,83
1.0,47.0,5.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-21.141943,61
1.0,47.0,5.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-21.941943,49
1.0,47.0,5.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-22.741943,42
1.0,47.0,5.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-23.541943,37
1.0,47.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-24.341943,33
1.0,47.0,6.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-25.141943,30
1.0,47.0,6.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-25.941943,28
1.0,47.0,6.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-26.741943,26
1.0,47.0,6.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-27.541943,25
1.0,47.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-28.341943,23
1.0,47.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-29.141943,22
1.0,47.0,7.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-29.941943,21
1.0,47.0,7.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-30.741943,21
1.0,47.0,7.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-31.541943,20
1.0,47.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-32.341943,19
1.0,47.0,8.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-33.141943,19
1.0,47.0,8.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-33.941943,18
1.0,47.0,8.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-34.741943,18
1.0,47.0,8.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-35.541943,17
1.0,47.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-36.341943,17
1.0,47.0,9.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-37.141943,17
1.0,47.0,9.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-37.941943,16
1.0,47.0,9.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-38.741943,16
1.0,47.0,9.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-39.541943,16
1.0,47.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-40.341943,16
1.0,47.0,10.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-41.141943,15
1.0,47.0,10.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-41.941943,15
1.0,47.0,10.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-42.741943,15
1.0,47.0,10.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-43.541943,15
1.0,47.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-44.341943,15
1.0,47.0,11.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-45.141943,14
1.0,47.0,11.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-45.941943,14
1.0,47.0,11.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-46.741943,14
1.0,47.0,11.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-47.541943,14
1.0,47.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-48.341943,14
1.0,47.0,12.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-49.141943,14
1.0,47.0,12.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-49.941943,14
1.0,47.0,12.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-50.741943,14
1.0,47.0,12.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-51.541943,13
1.0,47.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-52.341943,13
1.0,47.0,13.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-53.141943,13
1.0,47.0,13.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-53.941943,13
1.0,47.0,13.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-54.741943,13
1.0,47.0,13.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-55.541943,13
1.0,47.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-56.341943,13
1.0,47.0,14.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-57.141943,13
1.0,47.0,14.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-57.941943,13
1.0,47.0,14.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-58.741943,13
1.0,47.0,14.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-59.541943,13
1.0,47.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-60.341943,13
1.0,47.0,15.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-61.141943,13
1.0,47.0,15.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-61.941943,13
1.0,47.0,15.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-62.741943,13
1.0,47.0,15.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-63.541943,13
1.0,47.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-64.341943,13
1.0,47.0,16.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-65.141943,12
1.0,47.0,16.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-65.941943,12
1.0,47.0,16.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-66.741943,12
1.0,47.0,16.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-67.541943,12
1.0,47.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-68.341943,12
1.0,47.0,17.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-69.141943,12
1.0,47.0,17.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-69.941943,12
1.0,47.0,17.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-70.741943,12
1.0,47.0,17.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-71.541943,12
1.0,47.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-72.341943,12
1.0,47.0,18.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-73.141943,12
1.0,47.0,18.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-73.941943,12
1.0,47.0,18.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-74.741943,12
1.0,47.0,18.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-75.541943,12
1.0,47.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-76.341943,12
1.0,47.0,19.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-77.141943,12
1.0,47.0,19.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-77.941943,12
