tx,U,mu,rho0,rho1,rho2,rho3,phi0_sq,phi1_sq,phi2_sq,phi3_sq,E0,iters
1.0,66.0,19.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-79.442977,10
1.0,66.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-80.242977,10
1.0,66.0,20.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-81.042977,10
1.0,66.0,20.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-81.842977,10
1.0,66.0,20.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-82.642977,10
1.0,66.0,20.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-83.442977,10
1.0,66.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-84.242977,10
1.0,66.0,21.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-85.042977,10
1.0,66.0,21.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-85.842977,10
1.0,66.0,21.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-86.642977,10
1.0,66.0,21.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-87.442977,10
1.0,66.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-88.242977,10
1.0,66.0,22.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-89.042977,10
1.0,66.0,22.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-89.842977,10
1.0,66.0,22.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-90.642977,10
1.0,66.0,22.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-91.442977,10
1.0,66.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-92.242977,10
1.0,66.0,23.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-93.042977,10
1.0,66.0,23.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-93.842977,10
1.0,66.0,23.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-94.642977,10
1.0,66.0,23.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-95.442977,10
1.0,66.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-96.242977,10
1.0,66.0,24.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-97.042977,10
1.0,66.0,24.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-97.842977,10
1.0,66.0,24.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-98.642977,10
1.0,66.0,24.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-99.442977,10
1.0,66.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-100.242977,9
1.0,66.0,25.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-101.042977,9
1.0,66.0,25.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-101.842977,9
1.0,66.0,25.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-102.642977,9
1.0,66.0,25.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-103.442977,9
1.0,66.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-104.242977,9
1.0,66.0,26.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-105.042977,9
1.0,66.0,26.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-105.842977,9
1.0,66.0,26.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-106.642977,9
1.0,66.0,26.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-107.442977,9
1.0,66.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-108.242977,9
1.0,66.0,27.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-109.042977,9
1.0,66.0,27.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-109.842977,9
1.0,66.0,27.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-110.642977,9
1.0,66.0,27.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-111.442977,9
1.0,66.0,28.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-112.242977,9
1.0,66.0,28.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-113.042977,9
1.0,66.0,28.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-113.842977,9
1.0,66.0,28.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-114.642977,9
1.0,66.0,28.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-115.442977,9
1.0,66.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-116.242977,9
1.0,66.0,29.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-117.042977,9
1.0,66.0,29.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-117.842977,9
1.0,66.0,29.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-118.642977,10
1.0,66.0,29.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-119.442977,10
1.0,66.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-120.242977,10
1.0,66.0,30.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-121.042977,10
1.0,66.0,30.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-121.842977,10
1.0,66.0,30.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-122.642977,10
1.0,66.0,30.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-123.442977,10
1.0,66.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-124.242977,10
1.0,66.0,31.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-125.042977,10
1.0,66.0,31.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-125.842977,10
1.0,66.0,31.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-126.642977,10
1.0,66.0,31.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-127.442977,10
1.0,66.0,32.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-128.242977,10
1.0,66.0,32.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-129.042977,10
1.0,66.0,32.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-129.842977,10
1.0,66.0,32.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-130.642977,10
1.0,66.0,32.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-131.442977,10
1.0,66.0,33.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-132.242977,10
1.0,66.0,33.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-133.042977,10
1.0,66.0,33.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-133.842977,10
1.0,66.0,33.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-134.642977,10
1.0,66.0,33.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-135.442977,10
1.0,66.0,34.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-136.242977,10
1.0,66.0,34.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-137.042977,10
1.0,66.0,34.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-137.842977,10
1.0,66.0,34.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-138.642977,10
1.0,66.0,34.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-139.442977,10
1.0,66.0,35.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-140.242977,10
1.0,66.0,35.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-141.042977,10
1.0,66.0,35.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-141.842977,10
1.0,66.0,35.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-142.642977,10
1.0,66.0,35.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-143.442977,10
1.0,66.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-144.242977,10
1.0,66.0,36.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-145.042977,10
1.0,66.0,36.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-145.842977,10
1.0,66.0,36.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-146.642977,10
1.0,66.0,36.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-147.442977,10
1.0,66.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-148.242977,10
1.0,66.0,37.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-149.042977,10
1.0,66.0,37.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-149.842977,10
1.0,66.0,37.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-150.642977,10
1.0,66.0,37.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-151.442977,10
1.0,66.0,38.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-152.242977,10
1.0,66.0,38.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-153.042977,10
1.0,66.0,38.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-153.842977,10
1.0,66.0,38.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-154.642977,10
1.0,66.0,38.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-155.442977,10
1.0,66.0,39.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-156.242977,10
1.0,66.0,39.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-157.042977,10
1.0,66.0,39.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-157.842977,10
1.0,66.0,39.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-158.642977,10
1.0,66.0,39.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-159.442977,10
1.0,66.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-160.242977,10
1.0,66.0,40.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-161.042977,10
1.0,66.0,40.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-161.842977,11
1.0,66.0,40.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-162.642977,11
1.0,66.0,40.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-163.442977,11
1.0,66.0,41.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-164.242977,11
1.0,66.0,41.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-165.042977,11
1.0,66.0,41.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-165.842977,11
1.0,66.0,41.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-166.642977,11
1.0,66.0,41.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-167.442977,11
1.0,66.0,42.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-168.242977,11
1.0,66.0,42.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-169.042977,11
1.0,66.0,42.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-169.842977,11
1.0,66.0,42.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-170.642977,11
1.0,66.0,42.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-171.442977,11
1.0,66.0,43.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-172.242977,11
1.0,66.0,43.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-173.042977,11
1.0,66.0,43.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-173.842977,11
1.0,66.0,43.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-174.642977,11
1.0,66.0,43.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-175.442977,11
1.0,66.0,44.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-176.242977,11
1.0,66.0,44.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-177.042977,11
1.0,66.0,44.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-177.842977,12
1.0,66.0,44.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-178.642977,12
1.0,66.0,44.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-179.442977,12
1.0,66.0,45.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-180.242977,12
1.0,66.0,45.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-181.042977,12
1.0,66.0,45.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-181.842977,12
1.0,66.0,45.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-182.642977,12
1.0,66.0,45.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-183.442977,12
1.0,66.0,46.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-184.242977,12
1.0,66.0,46.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-185.042977,12
1.0,66.0,46.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-185.842977,12
1.0,66.0,46.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-186.642977,12
1.0,66.0,46.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-187.442977,13
1.0,66.0,47.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-188.242977,13
1.0,66.0,47.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-189.042977,13
1.0,66.0,47.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-189.842977,13
1.0,66.0,47.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-190.642977,13
1.0,66.0,47.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-191.442977,13
1.0,66.0,48.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-192.242977,13
1.0,66.0,48.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-193.042977,13
1.0,66.0,48.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-193.842977,13
1.0,66.0,48.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-194.642977,14
1.0,66.0,48.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-195.442977,14
1.0,66.0,49.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-196.242977,14
1.0,66.0,49.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-197.042977,14
1.0,66.0,49.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-197.842977,14
1.0,66.0,49.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-198.642977,14
1.0,66.0,49.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-199.442977,15
1.0,66.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-200.242977,15
1.0,66.0,50.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-201.042977,15
1.0,66.0,50.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-201.842977,15
1.0,66.0,50.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-202.642977,15
1.0,66.0,50.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-203.442977,16
1.0,66.0,51.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-204.242977,16
1.0,66.0,51.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-205.042977,16
1.0,66.0,51.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-205.842977,16
1.0,66.0,51.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-206.642977,17
1.0,66.0,51.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-207.442977,17
1.0,66.0,52.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-208.242977,17
1.0,66.0,52.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-209.042977,18
1.0,66.0,52.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-209.842977,18
1.0,66.0,52.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-210.642977,19
1.0,66.0,52.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-211.442977,19
1.0,66.0,53.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-212.242977,19
1.0,66.0,53.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-213.042977,20
1.0,66.0,53.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-213.842977,21
1.0,66.0,53.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-214.642977,21
1.0,66.0,53.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-215.442977,22
1.0,66.0,54.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-216.242977,23
1.0,66.0,54.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-217.042977,23
1.0,66.0,54.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-217.842977,24
1.0,66.0,54.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-218.642977,26
1.0,66.0,54.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-219.442977,27
1.0,66.0,55.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-220.242977,28
1.0,66.0,55.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-221.042977,30
1.0,66.0,55.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-221.842977,32
1.0,66.0,55.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-222.642977,34
1.0,66.0,55.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-223.442977,37
1.0,66.0,56.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-224.242977,40
1.0,66.0,56.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-225.042977,44
1.0,66.0,56.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-225.842977,50
1.0,66.0,56.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-226.642977,58
1.0,66.0,56.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-227.442977,69
1.0,66.0,57.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-228.242977,88
1.0,66.0,57.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-229.042977,125
1.0,66.0,57.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-229.842977,231
1.0,66.0,57.6,1.0016,1.0016,1.0016,1.0016,0.0036,0.0036,0.0036,0.0036,-230.643044,599
1.0,66.0,57.8,1.0158,1.0158,1.0158,1.0158,0.0359,0.0359,0.0359,0.0359,-231.44997,91
1.0,66.0,58.0,1.0299,1.0299,1.0299,1.0299,0.067,0.067,0.067,0.067,-232.268218,49
1.0,66.0,58.2,1.0439,1.0439,1.0439,1.0439,0.0969,0.0969,0.0969,0.0969,-233.097713,31
1.0,66.0,58.4,1.0578,1.0578,1.0578,1.0578,0.1256,0.1256,0.1256,0.1256,-233.938378,29
1.0,66.0,58.6,1.0716,1.0716,1.0716,1.0716,0.1532,0.1532,0.1532,0.1532,-234.790133,26
1.0,66.0,58.8,1.0853,1.0853,1.0853,1.0853,0.1797,0.1797,0.1797,0.1797,-235.652901,23
1.0,66.0,59.0,1.0989,1.0989,1.0989,1.0989,0.2051,0.2051,0.2051,0.2051,-236.526602,20
1.0,66.0,59.2,1.1124,1.1124,1.1124,1.1124,0.2294,0.2294,0.2294,0.2294,-237.411157,18
1.0,66.0,59.4,1.1259,1.1259,1.1259,1.1259,0.2528,0.2528,0.2528,0.2528,-238.306486,17
1.0,66.0,59.6,1.1392,1.1392,1.1392,1.1392,0.2751,0.2751,0.2751,0.2751,-239.212509,16
1.0,66.0,59.8,1.1524,1.1524,1.1524,1.1524,0.2965,0.2965,0.2965,0.2965,-240.12915,15
1.0,66.0,60.0,1.1655,1.1655,1.1655,1.1655,0.3169,0.3169,0.3169,0.3169,-241.056329,14
1.0,66.0,60.2,1.1786,1.1786,1.1786,1.1786,0.3365,0.3365,0.3365,0.3365,-241.99397,13
1.0,66.0,60.4,1.1915,1.1915,1.1915,1.1915,0.3551,0.3551,0.3551,0.3551,-242.941999,12
1.0,66.0,60.6,1.2043,1.2043,1.2043,1.2043,0.373,0.373,0.373,0.373,-243.900341,12
1.0,66.0,60.8,1.2171,1.2171,1.2171,1.2171,0.39,0.39,0.39,0.39,-244.868922,11
1.0,66.0,61.0,1.2298,1.2298,1.2298,1.2298,0.4062,0.4062,0.4062,0.4062,-245.847673,11
1.0,66.0,61.2,1.2423,1.2423,1.2423,1.2423,0.4216,0.4216,0.4216,0.4216,-246.836523,10
1.0,66.0,61.4,1.2548,1.2548,1.2548,1.2548,0.4363,0.4363,0.4363,0.4363,-247.835403,10
1.0,66.0,61.6,1.2673,1.2673,1.2673,1.2673,0.4503,0.4503,0.4503,0.4503,-248.844248,9
1.0,66.0,61.8,1.2796,1.2796,1.2796,1.2796,0.4635,0.4635,0.4635,0.4635,-249.862991,9
1.0,66.0,62.0,1.2918,1.2918,1.2918,1.2918,0.4761,0.4761,0.4761,0.4761,-250.89157,9
1.0,66.0,62.2,1.304,1.304,1.304,1.304,0.4879,0.4879,0.4879,0.4879,-251.929921,9
1.0,66.0,62.4,1.3161,1.3161,1.3161,1.3161,0.4991,0.4991,0.4991,0.4991,-252.977984,8
1.0,66.0,62.6,1.3282,1.3282,1.3282,1.3282,0.5097,0.5097,0.5097,0.5097,-254.035698,8
1.0,66.0,62.8,1.3401,1.3401,1.3401,1.3401,0.5196,0.5196,0.5196,0.5196,-255.103005,8
1.0,66.0,63.0,1.352,1.352,1.352,1.352,0.529,0.529,0.529,0.529,-256.179849,8
1.0,66.0,63.2,1.3638,1.3638,1.3638,1.3638,0.5377,0.5377,0.5377,0.5377,-257.266172,8
1.0,66.0,63.4,1.3756,1.3756,1.3756,1.3756,0.5458,0.5458,0.5458,0.5458,-258.36192,8
1.0,66.0,63.6,1.3872,1.3872,1.3872,1.3872,0.5533,0.5533,0.5533,0.5533,-259.467041,8
1.0,66.0,63.8,1.3989,1.3989,1.3989,1.3989,0.5603,0.5603,0.5603,0.5603,-260.58148,7
1.0,66.0,64.0,1.4104,1.4104,1.4104,1.4104,0.5667,0.5667,0.5667,0.5667,-261.705188,7
1.0,66.0,64.2,1.4219,1.4219,1.4219,1.4219,0.5725,0.5725,0.5725,0.5725,-262.838116,7
1.0,66.0,64.4,1.4333,1.4333,1.4333,1.4333,0.5779,0.5779,0.5779,0.5779,-263.980214,7
1.0,66.0,64.6,1.4447,1.4447,1.4447,1.4447,0.5826,0.5826,0.5826,0.5826,-265.131437,7
1.0,66.0,64.8,1.456,1.456,1.456,1.456,0.5869,0.5869,0.5869,0.5869,-266.291739,7
1.0,66.0,65.0,1.4673,1.4673,1.4673,1.4673,0.5906,0.5906,0.5906,0.5906,-267.461076,7
1.0,66.0,65.2,1.4785,1.4785,1.4785,1.4785,0.5938,0.5938,0.5938,0.5938,-268.639407,7
1.0,66.0,65.4,1.4897,1.4897,1.4897,1.4897,0.5965,0.5965,0.5965,0.5965,-269.826691,7
1.0,66.0,65.6,1.5008,1.5008,1.5008,1.5008,0.5987,0.5987,0.5987,0.5987,-271.022889,7
1.0,66.0,65.8,1.5119,1.5119,1.5119,1.5119,0.6004,0.6004,0.6004,0.6004,-272.227963,7
1.0,66.0,66.0,1.5229,1.5229,1.5229,1.5229,0.6016,0.6016,0.6016,0.6016,-273.441877,7
1.0,66.0,66.2,1.5339,1.5339,1.5339,1.5339,0.6023,0.6023,0.6023,0.6023,-274.664597,7
1.0,66.0,66.4,1.5448,1.5448,1.5448,1.5448,0.6025,0.6025,0.6025,0.6025,-275.896089,7
1.0,66.0,66.6,1.5557,1.5557,1.5557,1.5557,0.6022,0.6022,0.6022,0.6022,-277.136321,7
1.0,66.0,66.8,1.5666,1.5666,1.5666,1.5666,0.6013,0.6013,0.6013,0.6013,-278.385263,7
1.0,66.0,67.0,1.5774,1.5774,1.5774,1.5774,0.6,0.6,0.6,0.6,-279.642884,7
1.0,66.0,67.2,1.5882,1.5882,1.5882,1.5882,0.5982,0.5982,0.5982,0.5982,-280.909155,7
1.0,66.0,67.4,1.599,1.599,1.599,1.599,0.5958,0.5958,0.5958,0.5958,-282.184048,7
1.0,66.0,67.6,1.6097,1.6097,1.6097,1.6097,0.5929,0.5929,0.5929,0.5929,-283.467536,7
1.0,66.0,67.8,1.6204,1.6204,1.6204,1.6204,0.5895,0.5895,0.5895,0.5895,-284.75959,7
1.0,66.0,68.0,1.6311,1.6311,1.6311,1.6311,0.5856,0.5856,0.5856,0.5856,-286.060186,7
1.0,66.0,68.2,1.6417,1.6417,1.6417,1.6417,0.5812,0.5812,0.5812,0.5812,-287.369297,8
1.0,66.0,68.4,1.6523,1.6523,1.6523,1.6523,0.5762,0.5762,0.5762,0.5762,-288.686896,8
1.0,66.0,68.6,1.6629,1.6629,1.6629,1.6629,0.5706,0.5706,0.5706,0.5706,-290.012958,8
1.0,66.0,68.8,1.6734,1.6734,1.6734,1.6734,0.5646,0.5646,0.5646,0.5646,-291.347457,8
1.0,66.0,69.0,1.6839,1.6839,1.6839,1.6839,0.5579,0.5579,0.5579,0.5579,-292.690368,8
1.0,66.0,69.2,1.6944,1.6944,1.6944,1.6944,0.5507,0.5507,0.5507,0.5507,-294.041665,8
1.0,66.0,69.4,1.7048,1.7048,1.7048,1.7048,0.543,0.543,0.543,0.543,-295.401322,8
1.0,66.0,69.6,1.7152,1.7152,1.7152,1.7152,0.5346,0.5346,0.5346,0.5346,-296.769313,9
1.0,66.0,69.8,1.7256,1.7256,1.7256,1.7256,0.5257,0.5257,0.5257,0.5257,-298.145612,9
1.0,66.0,70.0,1.7359,1.7359,1.7359,1.7359,0.5162,0.5162,0.5162,0.5162,-299.530192,9
1.0,66.0,70.2,1.7462,1.7462,1.7462,1.7462,0.5061,0.5061,0.5061,0.5061,-300.923028,9
1.0,66.0,70.4,1.7565,1.7565,1.7565,1.7565,0.4954,0.4954,0.4954,0.4954,-302.324092,10
1.0,66.0,70.6,1.7667,1.7667,1.7667,1.7667,0.484,0.484,0.484,0.484,-303.733357,10
1.0,66.0,70.8,1.7769,1.7769,1.7769,1.7769,0.4721,0.4721,0.4721,0.4721,-305.150796,10
1.0,66.0,71.0,1.7871,1.7871,1.7871,1.7871,0.4595,0.4595,0.4595,0.4595,-306.57638,11
1.0,66.0,71.2,1.7972,1.7972,1.7972,1.7972,0.4462,0.4462,0.4462,0.4462,-308.01008,11
