t,Ubar,Mubar,Density,Phi2,Energy,Iters
1.000000,5.830000,-0.810000,0.123610,0.114875,-0.011869,29
1.000000,5.830000,-0.800000,0.129895,0.120233,-0.013137,28
1.000000,5.830000,-0.790000,0.136158,0.125524,-0.014467,27
1.000000,5.830000,-0.780000,0.142398,0.130748,-0.015860,26
1.000000,5.830000,-0.770000,0.148616,0.135906,-0.017315,25
1.000000,5.830000,-0.760000,0.154812,0.140997,-0.018832,24
1.000000,5.830000,-0.750000,0.160985,0.146021,-0.020411,23
1.000000,5.830000,-0.740000,0.167136,0.150980,-0.022052,22
1.000000,5.830000,-0.730000,0.173265,0.155874,-0.023754,22
1.000000,5.830000,-0.720000,0.179372,0.160702,-0.025517,21
1.000000,5.830000,-0.710000,0.185456,0.165465,-0.027341,20
1.000000,5.830000,-0.700000,0.191518,0.170163,-0.029226,20
1.000000,5.830000,-0.690000,0.197557,0.174796,-0.031172,19
1.000000,5.830000,-0.680000,0.203575,0.179365,-0.033177,19
1.000000,5.830000,-0.670000,0.209570,0.183870,-0.035243,18
1.000000,5.830000,-0.660000,0.215542,0.188311,-0.037369,18
1.000000,5.830000,-0.650000,0.221492,0.192689,-0.039554,17
1.000000,5.830000,-0.640000,0.227420,0.197003,-0.041798,17
1.000000,5.830000,-0.630000,0.233325,0.201253,-0.044102,16
1.000000,5.830000,-0.620000,0.239208,0.205442,-0.046465,16
1.000000,5.830000,-0.610000,0.245069,0.209567,-0.048886,16
1.000000,5.830000,-0.600000,0.250906,0.213630,-0.051366,15
1.000000,5.830000,-0.590000,0.256722,0.217631,-0.053904,15
1.000000,5.830000,-0.580000,0.262515,0.221570,-0.056501,14
1.000000,5.830000,-0.570000,0.268285,0.225447,-0.059155,14
1.000000,5.830000,-0.560000,0.274034,0.229264,-0.061866,14
1.000000,5.830000,-0.550000,0.279759,0.233019,-0.064635,14
1.000000,5.830000,-0.540000,0.285462,0.236713,-0.067461,13
1.000000,5.830000,-0.530000,0.291142,0.240347,-0.070344,13
1.000000,5.830000,-0.520000,0.296800,0.243920,-0.073284,13
1.000000,5.830000,-0.510000,0.302435,0.247433,-0.076280,12
1.000000,5.830000,-0.500000,0.308048,0.250887,-0.079333,12
1.000000,5.830000,-0.490000,0.313638,0.254281,-0.082441,12
1.000000,5.830000,-0.480000,0.319206,0.257615,-0.085605,12
1.000000,5.830000,-0.470000,0.324750,0.260891,-0.088825,12
1.000000,5.830000,-0.460000,0.330272,0.264107,-0.092100,11
1.000000,5.830000,-0.450000,0.335772,0.267266,-0.095431,11
1.000000,5.830000,-0.440000,0.341249,0.270366,-0.098816,11
1.000000,5.830000,-0.430000,0.346703,0.273408,-0.102255,11
1.000000,5.830000,-0.420000,0.352135,0.276393,-0.105750,11
1.000000,5.830000,-0.410000,0.357543,0.279319,-0.109298,10
1.000000,5.830000,-0.400000,0.362929,0.282189,-0.112900,10
1.000000,5.830000,-0.390000,0.368293,0.285002,-0.116557,10
1.000000,5.830000,-0.380000,0.373633,0.287758,-0.120266,10
1.000000,5.830000,-0.370000,0.378951,0.290458,-0.124029,10
1.000000,5.830000,-0.360000,0.384246,0.293101,-0.127845,10
1.000000,5.830000,-0.350000,0.389519,0.295689,-0.131714,10
1.000000,5.830000,-0.340000,0.394768,0.298221,-0.135636,9
1.000000,5.830000,-0.330000,0.399995,0.300697,-0.139609,9
1.000000,5.830000,-0.320000,0.405198,0.303119,-0.143635,9
1.000000,5.830000,-0.310000,0.410380,0.305486,-0.147713,9
1.000000,5.830000,-0.300000,0.415538,0.307798,-0.151843,9
1.000000,5.830000,-0.290000,0.420673,0.310056,-0.156024,9
1.000000,5.830000,-0.280000,0.425786,0.312260,-0.160256,9
1.000000,5.830000,-0.270000,0.430875,0.314410,-0.164540,9
1.000000,5.830000,-0.260000,0.435942,0.316507,-0.168874,8
1.000000,5.830000,-0.250000,0.440986,0.318550,-0.173258,8
1.000000,5.830000,-0.240000,0.446006,0.320541,-0.177693,8
1.000000,5.830000,-0.230000,0.451004,0.322479,-0.182178,8
1.000000,5.830000,-0.220000,0.455979,0.324364,-0.186713,8
1.000000,5.830000,-0.210000,0.460932,0.326198,-0.191298,8
1.000000,5.830000,-0.200000,0.465861,0.327979,-0.195932,8
1.000000,5.830000,-0.190000,0.470767,0.329709,-0.200615,8
1.000000,5.830000,-0.180000,0.475650,0.331388,-0.205347,8
1.000000,5.830000,-0.170000,0.480510,0.333016,-0.210128,8
1.000000,5.830000,-0.160000,0.485347,0.334593,-0.214957,8
1.000000,5.830000,-0.150000,0.490161,0.336119,-0.219835,8
1.000000,5.830000,-0.140000,0.494952,0.337596,-0.224760,8
1.000000,5.830000,-0.130000,0.499720,0.339022,-0.229734,7
1.000000,5.830000,-0.120000,0.504465,0.340398,-0.234755,7
1.000000,5.830000,-0.110000,0.509187,0.341726,-0.239823,7
1.000000,5.830000,-0.100000,0.513886,0.343004,-0.244938,7
1.000000,5.830000,-0.090000,0.518561,0.344234,-0.250101,7
1.000000,5.830000,-0.080000,0.523214,0.345415,-0.255310,7
1.000000,5.830000,-0.070000,0.527843,0.346547,-0.260565,7
1.000000,5.830000,-0.060000,0.532449,0.347632,-0.265866,7
1.000000,5.830000,-0.050000,0.537033,0.348669,-0.271214,7
1.000000,5.830000,-0.040000,0.541593,0.349659,-0.276607,7
1.000000,5.830000,-0.030000,0.546129,0.350602,-0.282046,7
1.000000,5.830000,-0.020000,0.550643,0.351497,-0.287529,7
1.000000,5.830000,-0.010000,0.555134,0.352347,-0.293058,7
1.000000,5.830000,-0.000000,0.559601,0.353149,-0.298632,7
1.000000,5.830000,0.010000,0.564045,0.353906,-0.304250,7
1.000000,5.830000,0.020000,0.568466,0.354618,-0.309913,7
1.000000,5.830000,0.030000,0.572863,0.355284,-0.315620,7
1.000000,5.830000,0.040000,0.577238,0.355905,-0.321370,7
1.000000,5.830000,0.050000,0.581589,0.356481,-0.327164,7
1.000000,5.830000,0.060000,0.585917,0.357012,-0.333002,7
1.000000,5.830000,0.070000,0.590221,0.357499,-0.338882,7
1.000000,5.830000,0.080000,0.594502,0.357942,-0.344806,7
1.000000,5.830000,0.090000,0.598760,0.358342,-0.350772,7
1.000000,5.830000,0.100000,0.602995,0.358698,-0.356781,7
1.000000,5.830000,0.110000,0.607207,0.359012,-0.362832,7
1.000000,5.830000,0.120000,0.611395,0.359282,-0.368925,8
1.000000,5.830000,0.130000,0.615559,0.359510,-0.375060,8
1.000000,5.830000,0.140000,0.619701,0.359696,-0.381236,8
1.000000,5.830000,0.150000,0.623819,0.359840,-0.387454,8
1.000000,5.830000,0.160000,0.627914,0.359942,-0.393713,8
1.000000,5.830000,0.170000,0.631985,0.360003,-0.400012,8
1.000000,5.830000,0.180000,0.636033,0.360023,-0.406352,8
1.000000,5.830000,0.190000,0.640057,0.360002,-0.412733,8
1.000000,5.830000,0.200000,0.644059,0.359941,-0.419153,8
1.000000,5.830000,0.210000,0.648036,0.359840,-0.425614,8
1.000000,5.830000,0.220000,0.651991,0.359699,-0.432114,8
1.000000,5.830000,0.230000,0.655922,0.359518,-0.438654,8
1.000000,5.830000,0.240000,0.659829,0.359299,-0.445232,8
1.000000,5.830000,0.250000,0.663713,0.359040,-0.451850,8
1.000000,5.830000,0.260000,0.667574,0.358743,-0.458507,8
1.000000,5.830000,0.270000,0.671411,0.358408,-0.465202,9
1.000000,5.830000,0.280000,0.675225,0.358034,-0.471935,9
1.000000,5.830000,0.290000,0.679015,0.357623,-0.478706,9
1.000000,5.830000,0.300000,0.682782,0.357175,-0.485515,9
1.000000,5.830000,0.310000,0.686526,0.356689,-0.492362,9
1.000000,5.830000,0.320000,0.690246,0.356167,-0.499245,9
1.000000,5.830000,0.330000,0.693942,0.355608,-0.506166,9
1.000000,5.830000,0.340000,0.697615,0.355014,-0.513124,9
1.000000,5.830000,0.350000,0.701265,0.354383,-0.520119,9
1.000000,5.830000,0.360000,0.704891,0.353717,-0.527149,9
1.000000,5.830000,0.370000,0.708493,0.353016,-0.534216,9
1.000000,5.830000,0.380000,0.712072,0.352280,-0.541319,10
1.000000,5.830000,0.390000,0.715628,0.351509,-0.548458,10
1.000000,5.830000,0.400000,0.719159,0.350705,-0.555632,10
1.000000,5.830000,0.410000,0.722668,0.349866,-0.562841,10
1.000000,5.830000,0.420000,0.726153,0.348994,-0.570085,10
1.000000,5.830000,0.430000,0.729614,0.348088,-0.577364,10
1.000000,5.830000,0.440000,0.733052,0.347150,-0.584677,10
1.000000,5.830000,0.450000,0.736467,0.346178,-0.592025,10
1.000000,5.830000,0.460000,0.739857,0.345175,-0.599406,11
1.000000,5.830000,0.470000,0.743225,0.344140,-0.606822,11
1.000000,5.830000,0.480000,0.746568,0.343073,-0.614271,11
1.000000,5.830000,0.490000,0.749889,0.341974,-0.621753,11
1.000000,5.830000,0.500000,0.753185,0.340845,-0.629268,11
1.000000,5.830000,0.510000,0.756459,0.339685,-0.636817,11
1.000000,5.830000,0.520000,0.759708,0.338495,-0.644398,11
1.000000,5.830000,0.530000,0.762934,0.337274,-0.652011,11
1.000000,5.830000,0.540000,0.766137,0.336024,-0.659656,12
1.000000,5.830000,0.550000,0.769316,0.334745,-0.667333,12
1.000000,5.830000,0.560000,0.772471,0.333436,-0.675042,12
1.000000,5.830000,0.570000,0.775603,0.332099,-0.682783,12
1.000000,5.830000,0.580000,0.778712,0.330734,-0.690554,12
1.000000,5.830000,0.590000,0.781797,0.329340,-0.698357,12
1.000000,5.830000,0.600000,0.784858,0.327919,-0.706190,12
1.000000,5.830000,0.610000,0.787896,0.326471,-0.714054,13
1.000000,5.830000,0.620000,0.790910,0.324995,-0.721948,13
1.000000,5.830000,0.630000,0.793901,0.323493,-0.729872,13
1.000000,5.830000,0.640000,0.796869,0.321964,-0.737826,13
1.000000,5.830000,0.650000,0.799812,0.320410,-0.745809,13
1.000000,5.830000,0.660000,0.802733,0.318830,-0.753822,13
1.000000,5.830000,0.670000,0.805630,0.317225,-0.761864,14
1.000000,5.830000,0.680000,0.808503,0.315594,-0.769935,14
1.000000,5.830000,0.690000,0.811353,0.313939,-0.778034,14
1.000000,5.830000,0.700000,0.814179,0.312260,-0.786162,14
1.000000,5.830000,0.710000,0.816982,0.310557,-0.794317,14
1.000000,5.830000,0.720000,0.819762,0.308830,-0.802501,15
1.000000,5.830000,0.730000,0.822518,0.307080,-0.810713,15
1.000000,5.830000,0.740000,0.825251,0.305308,-0.818951,15
1.000000,5.830000,0.750000,0.827960,0.303512,-0.827218,15
1.000000,5.830000,0.760000,0.830646,0.301695,-0.835511,15
1.000000,5.830000,0.770000,0.833308,0.299856,-0.843830,16
1.000000,5.830000,0.780000,0.835948,0.297995,-0.852177,16
1.000000,5.830000,0.790000,0.838563,0.296114,-0.860549,16
1.000000,5.830000,0.800000,0.841156,0.294211,-0.868948,16
1.000000,5.830000,0.810000,0.843725,0.292288,-0.877372,16
1.000000,5.830000,0.820000,0.846271,0.290346,-0.885822,17
1.000000,5.830000,0.830000,0.848793,0.288383,-0.894298,17
1.000000,5.830000,0.840000,0.851292,0.286402,-0.902798,17
1.000000,5.830000,0.850000,0.853768,0.284401,-0.911323,17
1.000000,5.830000,0.860000,0.856221,0.282382,-0.919873,18
1.000000,5.830000,0.870000,0.858650,0.280345,-0.928448,18
1.000000,5.830000,0.880000,0.861056,0.278290,-0.937046,18
1.000000,5.830000,0.890000,0.863439,0.276217,-0.945669,18
1.000000,5.830000,0.900000,0.865799,0.274128,-0.954315,19
1.000000,5.830000,0.910000,0.868136,0.272022,-0.962985,19
1.000000,5.830000,0.920000,0.870449,0.269899,-0.971678,19
1.000000,5.830000,0.930000,0.872740,0.267760,-0.980394,19
1.000000,5.830000,0.940000,0.875007,0.265607,-0.989132,20
1.000000,5.830000,0.950000,0.877251,0.263437,-0.997894,20
1.000000,5.830000,0.960000,0.879473,0.261253,-1.006677,20
1.000000,5.830000,0.970000,0.881671,0.259055,-1.015483,21
1.000000,5.830000,0.980000,0.883846,0.256842,-1.024311,21
1.000000,5.830000,0.990000,0.885998,0.254616,-1.033160,21
1.000000,5.830000,1.000000,0.888128,0.252376,-1.042030,21
1.000000,5.830000,1.010000,0.890234,0.250124,-1.050922,22
1.000000,5.830000,1.020000,0.892318,0.247859,-1.059835,22
1.000000,5.830000,1.030000,0.894379,0.245582,-1.068769,22
1.000000,5.830000,1.040000,0.896417,0.243293,-1.077723,23
1.000000,5.830000,1.050000,0.898432,0.240993,-1.086697,23
1.000000,5.830000,1.060000,0.900425,0.238681,-1.095691,23
1.000000,5.830000,1.070000,0.902395,0.236360,-1.104705,24
1.000000,5.830000,1.080000,0.904342,0.234028,-1.113739,24
1.000000,5.830000,1.090000,0.906267,0.231686,-1.122792,24
1.000000,5.830000,1.100000,0.908169,0.229335,-1.131864,25
1.000000,5.830000,1.110000,0.910049,0.226975,-1.140955,25
1.000000,5.830000,1.120000,0.911906,0.224606,-1.150065,26
1.000000,5.830000,1.130000,0.913741,0.222229,-1.159193,26
1.000000,5.830000,1.140000,0.915553,0.219844,-1.168340,26
1.000000,5.830000,1.150000,0.917343,0.217453,-1.177504,27
1.000000,5.830000,1.160000,0.919111,0.215053,-1.186687,27
1.000000,5.830000,1.170000,0.920856,0.212648,-1.195887,28
1.000000,5.830000,1.180000,0.922580,0.210236,-1.205104,28
1.000000,5.830000,1.190000,0.924281,0.207818,-1.214338,29
1.000000,5.830000,1.200000,0.925960,0.205395,-1.223589,29
1.000000,5.830000,1.210000,0.927617,0.202966,-1.232857,29
1.000000,5.830000,1.220000,0.929252,0.200534,-1.242141,30
1.000000,5.830000,1.230000,0.930866,0.198097,-1.251442,30
1.000000,5.830000,1.240000,0.932457,0.195657,-1.260759,31
1.000000,5.830000,1.250000,0.934026,0.193213,-1.270091,31
1.000000,5.830000,1.260000,0.935574,0.190766,-1.279439,32
1.000000,5.830000,1.270000,0.937100,0.188317,-1.288803,33
1.000000,5.830000,1.280000,0.938605,0.185865,-1.298181,33
1.000000,5.830000,1.290000,0.940088,0.183413,-1.307575,34
1.000000,5.830000,1.300000,0.941549,0.180958,-1.316983,34
1.000000,5.830000,1.310000,0.942989,0.178503,-1.326405,35
1.000000,5.830000,1.320000,0.944408,0.176047,-1.335842,35
1.000000,5.830000,1.330000,0.945806,0.173592,-1.345294,36
1.000000,5.830000,1.340000,0.947182,0.171137,-1.354759,37
1.000000,5.830000,1.350000,0.948537,0.168682,-1.364237,37
1.000000,5.830000,1.360000,0.949871,0.166229,-1.373729,38
1.000000,5.830000,1.370000,0.951185,0.163778,-1.383234,39
1.000000,5.830000,1.380000,0.952477,0.161328,-1.392753,39
1.000000,5.830000,1.390000,0.953749,0.158882,-1.402284,40
1.000000,5.830000,1.400000,0.954999,0.156438,-1.411828,41
1.000000,5.830000,1.410000,0.956230,0.153998,-1.421384,41
1.000000,5.830000,1.420000,0.957439,0.151561,-1.430952,42
1.000000,5.830000,1.430000,0.958629,0.149129,-1.440533,43
1.000000,5.830000,1.440000,0.959798,0.146702,-1.450125,44
1.000000,5.830000,1.450000,0.960946,0.144279,-1.459728,44
1.000000,5.830000,1.460000,0.962075,0.141862,-1.469344,45
1.000000,5.830000,1.470000,0.963183,0.139451,-1.478970,46
1.000000,5.830000,1.480000,0.964272,0.137047,-1.488607,47
1.000000,5.830000,1.490000,0.965341,0.134649,-1.498255,48
1.000000,5.830000,1.500000,0.966390,0.132259,-1.507914,49
1.000000,5.830000,1.510000,0.967419,0.129876,-1.517583,50
1.000000,5.830000,1.520000,0.968429,0.127501,-1.527262,51
1.000000,5.830000,1.530000,0.969419,0.125135,-1.536951,52
1.000000,5.830000,1.540000,0.970390,0.122779,-1.546650,53
1.000000,5.830000,1.550000,0.971342,0.120431,-1.556359,54
1.000000,5.830000,1.560000,0.972275,0.118093,-1.566077,55
1.000000,5.830000,1.570000,0.973189,0.115766,-1.575805,56
1.000000,5.830000,1.580000,0.974084,0.113449,-1.585541,57
1.000000,5.830000,1.590000,0.974960,0.111144,-1.595286,58
1.000000,5.830000,1.600000,0.975818,0.108850,-1.605040,59
1.000000,5.830000,1.610000,0.976657,0.106569,-1.614802,61
1.000000,5.830000,1.620000,0.977478,0.104299,-1.624573,62
1.000000,5.830000,1.630000,0.978281,0.102043,-1.634352,63
1.000000,5.830000,1.640000,0.979066,0.099800,-1.644139,64
1.000000,5.830000,1.650000,0.979832,0.097571,-1.653933,66
1.000000,5.830000,1.660000,0.980581,0.095356,-1.663735,67
1.000000,5.830000,1.670000,0.981313,0.093156,-1.673545,69
1.000000,5.830000,1.680000,0.982027,0.090971,-1.683361,70
1.000000,5.830000,1.690000,0.982723,0.088801,-1.693185,71
1.000000,5.830000,1.700000,0.983403,0.086647,-1.703016,73
1.000000,5.830000,1.710000,0.984065,0.084510,-1.712853,75
1.000000,5.830000,1.720000,0.984711,0.082390,-1.722697,76
1.000000,5.830000,1.730000,0.985339,0.080287,-1.732547,78
1.000000,5.830000,1.740000,0.985952,0.078201,-1.742404,79
1.000000,5.830000,1.750000,0.986547,0.076134,-1.752266,81
1.000000,5.830000,1.760000,0.987127,0.074085,-1.762135,83
1.000000,5.830000,1.770000,0.987691,0.072056,-1.772009,85
1.000000,5.830000,1.780000,0.988238,0.070046,-1.781888,87
1.000000,5.830000,1.790000,0.988770,0.068055,-1.791773,88
1.000000,5.830000,1.800000,0.989287,0.066085,-1.801664,90
1.000000,5.830000,1.810000,0.989788,0.064135,-1.811559,92
1.000000,5.830000,1.820000,0.990273,0.062207,-1.821459,94
1.000000,5.830000,1.830000,0.990744,0.060300,-1.831365,96
1.000000,5.830000,1.840000,0.991200,0.058416,-1.841274,98
1.000000,5.830000,1.850000,0.991642,0.056553,-1.851188,100
1.000000,5.830000,1.860000,0.992069,0.054713,-1.861107,101
1.000000,5.830000,1.870000,0.992482,0.052897,-1.871030,103
1.000000,5.830000,1.880000,0.992880,0.051104,-1.880957,104
1.000000,5.830000,1.890000,0.993265,0.049335,-1.890887,105
1.000000,5.830000,1.900000,0.993637,0.047591,-1.900822,106
1.000000,5.830000,1.910000,0.993994,0.045871,-1.910760,105
1.000000,5.830000,1.920000,0.994339,0.044177,-1.920702,103
1.000000,5.830000,1.930000,0.994671,0.042508,-1.930647,99
1.000000,5.830000,1.940000,0.994989,0.040865,-1.940595,84
1.000000,5.830000,1.950000,0.995294,0.039263,-1.950546,83
1.000000,5.830000,1.960000,0.995588,0.037673,-1.960501,108
1.000000,5.830000,1.970000,0.995870,0.036112,-1.970458,122
1.000000,5.830000,1.980000,0.996140,0.034578,-1.980418,133
1.000000,5.830000,1.990000,0.996398,0.033072,-1.990381,143
1.000000,5.830000,2.000000,0.996644,0.031594,-2.000346,153
1.000000,5.830000,2.010000,0.996880,0.030145,-2.010314,163
1.000000,5.830000,2.020000,0.997104,0.028725,-2.020284,174
1.000000,5.830000,2.030000,0.997318,0.027334,-2.030256,184
1.000000,5.830000,2.040000,0.997521,0.025974,-2.040230,195
1.000000,5.830000,2.050000,0.997714,0.024644,-2.050206,207
1.000000,5.830000,2.060000,0.997896,0.023344,-2.060184,219
1.000000,5.830000,2.070000,0.998069,0.022075,-2.070164,232
1.000000,5.830000,2.080000,0.998233,0.020838,-2.080146,246
1.000000,5.830000,2.090000,0.998387,0.019632,-2.090129,261
1.000000,5.830000,2.100000,0.998532,0.018459,-2.100113,277
1.000000,5.830000,2.110000,0.998668,0.017317,-2.110099,294
1.000000,5.830000,2.120000,0.998796,0.016209,-2.120087,313
1.000000,5.830000,2.130000,0.998915,0.015133,-2.130075,333
1.000000,5.830000,2.140000,0.999027,0.014091,-2.140065,356
1.000000,5.830000,2.150000,0.999131,0.013082,-2.150056,380
1.000000,5.830000,2.160000,0.999227,0.012108,-2.160048,407
1.000000,5.830000,2.170000,0.999316,0.011168,-2.170040,436
1.000000,5.830000,2.180000,0.999398,0.010262,-2.180034,469
1.000000,5.830000,2.190000,0.999473,0.009391,-2.190028,505
1.000000,5.830000,2.200000,0.999542,0.008556,-2.200023,546
1.000000,5.830000,2.210000,0.999604,0.007756,-2.210019,592
1.000000,5.830000,2.220000,0.999661,0.006992,-2.220016,644
1.000000,5.830000,2.230000,0.999712,0.006264,-2.230012,703
1.000000,5.830000,2.240000,0.999758,0.005573,-2.240010,770
1.000000,5.830000,2.250000,0.999799,0.004918,-2.250008,848
1.000000,5.830000,2.260000,0.999835,0.004300,-2.260006,940
1.000000,5.830000,2.270000,0.999867,0.003720,-2.270004,1047
1.000000,5.830000,2.280000,0.999894,0.003177,-2.280003,1175
1.000000,5.830000,2.290000,0.999918,0.002672,-2.290002,1330
1.000000,5.830000,2.300000,0.999938,0.002206,-2.300001,1519
1.000000,5.830000,2.310000,0.999954,0.001778,-2.310001,1756
1.000000,5.830000,2.320000,0.999968,0.001390,-2.320001,2058
1.000000,5.830000,2.330000,0.999978,0.001042,-2.330000,2455
1.000000,5.830000,2.340000,0.999987,0.000735,-2.340000,2993
1.000000,5.830000,2.350000,0.999992,0.000472,-2.350000,3749
1.000000,5.830000,2.360000,0.999997,0.000260,-2.360000,4824
1.000000,5.830000,2.370000,0.999999,0.000114,-2.370000,6150
1.000000,5.830000,2.380000,1.000000,0.000045,-2.380000,6937
1.000000,5.830000,2.390000,1.000000,0.000023,-2.390000,6923
1.000000,5.830000,2.400000,1.000000,0.000016,-2.400000,6725
1.000000,5.830000,2.410000,1.000000,0.000013,-2.410000,6603
1.000000,5.830000,2.420000,1.000000,0.000013,-2.420000,6609
1.000000,5.830000,2.430000,1.000000,0.000016,-2.430000,6743
1.000000,5.830000,2.440000,1.000000,0.000023,-2.440000,6952
1.000000,5.830000,2.450000,1.000000,0.000046,-2.450000,6974
1.000000,5.830000,2.460000,1.000001,0.000115,-2.460000,6193
1.000000,5.830000,2.470000,1.000004,0.000264,-2.470000,4870
1.000000,5.830000,2.480000,1.000008,0.000480,-2.480000,3794
1.000000,5.830000,2.490000,1.000013,0.000748,-2.490000,3037
1.000000,5.830000,2.500000,1.000022,0.001063,-2.500000,2497
1.000000,5.830000,2.510000,1.000032,0.001421,-2.510001,2099
1.000000,5.830000,2.520000,1.000046,0.001822,-2.520001,1794
1.000000,5.830000,2.530000,1.000062,0.002266,-2.530001,1556
1.000000,5.830000,2.540000,1.000082,0.002751,-2.540002,1365
1.000000,5.830000,2.550000,1.000106,0.003278,-2.550003,1209
1.000000,5.830000,2.560000,1.000133,0.003847,-2.560004,1080
1.000000,5.830000,2.570000,1.000164,0.004458,-2.570006,971
1.000000,5.830000,2.580000,1.000200,0.005110,-2.580008,879
1.000000,5.830000,2.590000,1.000241,0.005804,-2.590010,799
1.000000,5.830000,2.600000,1.000287,0.006539,-2.600012,731
1.000000,5.830000,2.610000,1.000338,0.007316,-2.610016,671
1.000000,5.830000,2.620000,1.000395,0.008134,-2.620019,618
1.000000,5.830000,2.630000,1.000457,0.008993,-2.630023,571
1.000000,5.830000,2.640000,1.000525,0.009894,-2.640028,530
1.000000,5.830000,2.650000,1.000600,0.010836,-2.650034,492
1.000000,5.830000,2.660000,1.000682,0.011819,-2.660040,459
1.000000,5.830000,2.670000,1.000770,0.012844,-2.670048,428
1.000000,5.830000,2.680000,1.000866,0.013909,-2.680056,401
1.000000,5.830000,2.690000,1.000969,0.015016,-2.690065,376
1.000000,5.830000,2.700000,1.001080,0.016163,-2.700075,353
1.000000,5.830000,2.710000,1.001198,0.017351,-2.710086,332
1.000000,5.830000,2.720000,1.001325,0.018580,-2.720099,312
1.000000,5.830000,2.730000,1.001460,0.019850,-2.730113,294
1.000000,5.830000,2.740000,1.001604,0.021160,-2.740128,277
